Time Frequency Delay Bandwidth Retrans Pings SelfSNR SelfNoise SelfTXpower OtherSNR OtherNoise OtherTXpower MemFree Cached Active SUnreclaim
1332373407 5.5 60 3.9761 68 5 680 -8900 16 3520 -9000 16 109740 6008 6164 3004
1332373535 5.6 62 3.9820 56 5 2580 -9000 16 2440 -8900 16 109728 6008 6164 3008
1332373661 5.68 60 3.9809 52 5 3380 -8700 16 3540 -8800 16 109696 6008 6164 3044
1332373727 5.745 1 3.9560 54 5 3220 -8500 16 4580 -8600 16 109688 6008 6164 3040
1332373794 5.785 0 3.9567 74 5 2280 -8600 16 4420 -8600 16 109680 6008 6164 3056
1332373862 5.825 0 3.6229 53 5 2840 -8600 16 4700 -8600 16 109308 6008 6364 3068
1332373929 5.2 0 3.9719 54 5 3540 -9600 16 5020 -9600 16 109436 6008 6280 3104
1332374056 5.26 60 3.9799 60 5 3420 -9300 16 3440 -9400 16 109528 6008 6280 3016
1332374183 5.3 61 3.9905 67 5 3300 -9300 16 3340 -9400 16 109488 6008 6280 3048
1332374310 5.5 61 3.9924 62 5 3360 -8900 16 3420 -9000 16 109528 6008 6280 3012
1332374449 5.6 60 3.6233 58 5 2660 -9000 16 2560 -8900 16 109668 6008 6164 3064
1332374578 5.68 61 3.9901 62 5 3300 -8700 16 3400 -8700 16 109744 6008 6164 2996
1332374644 5.745 0 3.9411 60 5 3160 -8500 16 4640 -8600 16 109712 6008 6164 3028
1332374711 5.785 0 3.9493 62 5 2700 -8600 16 4560 -8700 16 109664 6008 6164 3072
1332374778 5.825 0 3.9819 60 5 3200 -8600 16 4920 -8700 16 109640 6008 6164 3096
1332374844 5.2 0 3.9838 56 5 3620 -9600 16 5100 -9500 16 109668 6008 6164 3064
1332374971 5.26 61 3.9392 70 5 4360 -9300 16 3440 -9400 16 109648 6008 6164 3096
1332375103 5.3 66 3.9933 73 5 4240 -9300 16 3260 -9400 16 109592 6008 6164 3148
1332375231 5.5 61 3.9836 60 5 4320 -8900 16 3520 -9000 16 109696 6008 6164 3044
1332375360 5.6 61 4.0079 46 5 2700 -9000 16 2640 -8900 16 109504 6008 6280 3036
1332375488 5.68 61 3.9665 62 5 3320 -8700 16 3500 -8800 16 109668 6008 6164 3064
1332375555 5.745 0 3.9758 78 5 3300 -8600 16 4600 -8600 16 109632 6008 6164 3108
1332375627 5.785 0 3.5891 58 5 2460 -8600 16 4500 -8600 16 109696 6008 6164 3040
1332375694 5.825 0 3.9668 62 5 2920 -8600 16 4760 -8700 16 109700 6008 6164 3044
1332375760 5.2 0 3.9776 60 5 3500 -9500 16 5120 -9600 16 109656 6008 6164 3076
1332375887 5.26 60 3.9851 59 5 3380 -9400 16 3420 -9300 16 109696 6008 6164 3040
1332376014 5.3 60 3.9822 59 5 3240 -9400 16 3300 -9300 16 109704 6012 6164 3024
1332376140 5.5 60 3.9764 56 5 3400 -9000 16 3480 -8900 16 109744 6012 6164 2992
1332376274 5.6 66 4.0220 78 5 2460 -9100 16 2520 -8800 16 109516 6012 6284 3060
1332376402 5.68 61 3.9867 60 5 3320 -8800 16 3520 -8700 16 109728 6012 6164 3008
1332376469 5.745 0 3.9715 66 5 3260 -8600 16 4780 -8500 16 109696 6012 6164 3036
1332376535 5.785 0 3.9195 68 5 2880 -8700 16 4660 -8500 16 109696 6012 6164 3036
1332376602 5.825 0 3.9625 51 5 2640 -8700 16 4580 -8500 16 109672 6012 6164 3060
1332376669 5.2 1 3.9861 56 5 3360 -9500 16 4980 -9600 16 109696 6012 6164 3040
1332376795 5.26 60 3.9482 80 5 4300 -9400 16 3340 -9400 16 109712 6012 6164 3024
1332376928 5.3 67 3.9726 56 5 4320 -9400 16 3420 -9400 16 109708 6012 6164 3020
1332377055 5.5 61 3.9616 58 5 4360 -9000 16 3560 -9000 16 109680 6012 6164 3052
1332377182 5.6 60 4.0129 60 5 2180 -9100 16 2300 -9000 16 109660 6012 6184 3056
1332377309 5.68 60 3.9823 60 5 3280 -8800 16 3340 -8700 16 109716 6012 6184 3004
1332377375 5.745 0 3.9616 80 5 3300 -8600 16 4800 -8600 16 109564 6012 6184 3144
1332377449 5.785 0 3.5856 72 5 2680 -8700 16 4200 -8600 16 109580 6012 6184 3132
1332377517 5.825 0 3.9518 79 5 2420 -8700 16 4300 -8700 16 109540 6012 6184 3168
1332377583 5.2 0 4.0059 60 5 3240 -9500 16 4600 -9600 16 109676 6012 6184 3036
1332377710 5.26 60 3.9525 59 5 3400 -9400 16 3380 -9300 16 109660 6012 6184 3048
1332377836 5.3 60 3.9845 74 5 3380 -9400 16 3420 -9300 16 109628 6012 6184 3084
1332377963 5.5 60 3.9937 58 5 680 -9000 16 3640 -8900 16 109656 6012 6184 3060
1332378097 5.6 67 4.0219 72 5 2360 -9100 16 2600 -8900 16 109568 6012 6184 3144
1332378223 5.68 60 3.9892 62 5 3080 -8800 16 3180 -8600 16 109672 6012 6184 3044
1332378290 5.745 0 3.9766 62 5 3440 -8600 16 4740 -8500 16 109628 6012 6184 3080
1332378357 5.785 0 3.9508 77 5 3260 -8700 16 4460 -8500 16 109608 6012 6184 3112
1332378425 5.825 1 3.9462 66 5 2200 -8700 16 3940 -8500 16 109648 6012 6184 3068
1332378491 5.2 0 3.9845 62 5 3140 -9600 16 4400 -9600 16 109612 6012 6184 3100
1332378624 5.26 60 3.6063 72 5 3300 -9300 16 3260 -9400 16 109588 6012 6184 3112
1332378750 5.3 60 3.9780 77 5 1320 -9300 16 3500 -9400 16 109536 6012 6184 3176
1332378877 5.5 60 3.9568 60 5 3600 -9000 16 3600 -9000 16 109580 6012 6184 3136
1332379005 5.6 62 4.0367 50 5 2520 -8900 16 2500 -8900 16 109572 6012 6184 3136
1332379132 5.68 61 3.9848 58 5 3020 -8700 16 3220 -8800 16 109612 6012 6184 3096
1332379199 5.745 0 3.9725 81 5 3440 -8500 16 4860 -8600 16 109580 6012 6184 3128
1332379273 5.785 6 3.9745 52 5 3460 -8600 16 4620 -8700 16 109292 6012 6308 3140
1332379341 5.825 0 3.9697 58 5 3060 -8600 16 4360 -8600 16 109600 6012 6184 3112
1332379407 5.2 0 4.0052 60 5 2920 -9500 16 4280 -9600 16 109612 6012 6184 3096
1332379533 5.26 60 3.9903 58 5 2900 -9400 16 2920 -9400 16 109608 6012 6184 3104
1332379660 5.3 60 3.9682 64 5 3240 -9400 16 3340 -9400 16 109628 6012 6184 3084
1332379786 5.5 60 3.9501 60 5 3380 -9000 16 2240 -9000 16 109672 6012 6184 3040
1332379921 5.6 67 4.0024 60 5 2980 -9100 16 2840 -8900 16 109632 6012 6184 3076
1332380047 5.68 60 3.9828 58 5 2380 -8800 16 2640 -8700 16 109704 6012 6184 3012
1332380113 5.745 0 3.9488 78 5 3320 -8600 16 4700 -8500 16 109592 6012 6184 3124
1332380180 5.785 0 3.9822 50 5 3520 -8700 16 4540 -8600 16 109572 6012 6184 3140
1332380247 5.825 0 3.9598 82 5 620 -8700 16 4520 -8600 16 109600 6012 6184 3108
1332380313 5.2 0 3.9630 54 5 3520 -9600 16 4520 -9600 16 109644 6012 6184 3072
1332380447 5.26 61 3.9925 79 5 2520 -9300 16 2500 -9400 16 109592 6012 6184 3124
1332380574 5.3 60 3.9971 58 5 2960 -9300 16 3000 -9400 16 109600 6012 6184 3108
1332380701 5.5 61 3.9588 80 5 3040 -8900 16 3120 -9000 16 109644 6012 6184 3072
1332380828 5.6 61 3.9985 74 5 3200 -9000 16 3160 -9000 16 109600 6012 6184 3112
1332380956 5.68 62 3.9728 60 5 2580 -8700 16 2780 -8700 16 109628 6012 6184 3080
1332381022 5.745 0 3.2639 65 5 3040 -8600 16 4560 -8600 16 109360 6012 6300 3160
1332381089 5.785 0 3.9523 81 5 3420 -8600 16 4520 -8600 16 109352 6012 6300 3172
1332381156 5.825 0 3.9835 78 5 3520 -8600 16 4600 -8600 16 109348 6016 6300 3168
1332381222 5.2 0 3.9809 60 5 3840 -9600 16 4700 -9600 16 109376 6016 6300 3148
1332381350 5.26 60 4.0114 59 5 2660 -9300 16 2640 -9400 16 109408 6016 6300 3112
1332381477 5.3 60 3.9699 56 5 2020 -9300 16 2100 -9400 16 109424 6016 6300 3100
1332381616 5.5 60 3.6037 64 5 2720 -8900 16 2800 -9000 16 109612 6016 6184 3084
1332381744 5.6 61 4.0062 62 5 3140 -9000 16 2980 -8900 16 109600 6016 6184 3108
1332381871 5.68 61 3.9578 66 5 3200 -8700 16 3300 -8700 16 109660 6016 6184 3048
1332381938 5.745 0 3.9504 63 5 2540 -8500 16 4160 -8600 16 109596 6016 6184 3116
1332382005 5.785 0 3.9661 56 5 2980 -8600 16 4760 -8600 16 109588 6016 6184 3124
1332382071 5.825 0 3.9578 60 5 3420 -8600 16 5020 -8700 16 109628 6016 6184 3084
1332382137 5.2 0 3.9620 60 5 3720 -9500 16 5160 -9500 16 109588 6016 6184 3116
1332382271 5.26 60 3.6552 70 5 3260 -9400 16 3280 -9400 16 109412 6016 6268 3140
1332382400 5.3 61 4.0000 58 5 2720 -9400 16 2840 -9400 16 109644 6016 6184 3060
1332382526 5.5 61 3.9840 64 5 3100 -9000 16 3220 -9000 16 109656 6016 6184 3056
1332382654 5.6 61 3.9729 62 5 2760 -9100 16 2660 -8900 16 109660 6016 6184 3048
1332382781 5.68 61 3.9856 56 5 3400 -8800 16 3480 -8700 16 109656 6016 6184 3052
1332382869 5.745 0 3.6235 76 5 3340 -8700 16 4560 -8600 16 109380 6016 6268 3116
1332382936 5.785 0 3.9540 79 5 2380 -8700 16 4420 -8600 16 109508 6016 6184 3196
1332383002 5.825 0 3.9804 60 5 2540 -8600 16 4520 -8600 16 109612 6016 6184 3100
1332383069 5.2 0 3.9921 57 5 3700 -9600 16 5140 -9600 16 109612 6016 6184 3096
1332383196 5.26 60 4.0158 60 5 4400 -9400 16 3400 -9400 16 109652 6016 6184 3052
1332383322 5.3 60 3.9827 77 5 4260 -9400 16 3300 -9400 16 109612 6016 6184 3096
1332383456 5.5 60 3.6245 71 5 4400 -9000 16 3560 -9000 16 109612 6016 6184 3092
1332383583 5.6 60 3.9685 58 5 2100 -9100 16 2060 -9000 16 109692 6016 6184 3020
1332383710 5.68 60 3.9714 64 5 3240 -8800 16 3320 -8700 16 109688 6016 6184 3028
1332383778 5.745 0 3.9852 56 5 3500 -8600 16 4900 -8600 16 109424 6016 6320 3088
1332383845 5.785 0 3.9822 84 5 3260 -8700 16 4480 -8600 16 109552 6016 6184 3156
1332383911 5.825 0 3.9656 56 5 2620 -8700 16 4080 -8600 16 109596 6016 6184 3112
1332383978 5.2 0 3.9824 58 5 3180 -9600 16 4460 -9600 16 109596 6016 6184 3112
1332384111 5.26 66 3.9812 73 5 4180 -9300 16 3300 -9400 16 109540 6016 6184 3168
1332384237 5.3 60 4.0007 62 5 4220 -9300 16 3500 -9400 16 109564 6016 6184 3148
1332384365 5.5 60 4.0115 54 5 4240 -8900 16 3520 -9000 16 109412 6016 6296 3140
1332384494 5.6 61 3.9884 66 5 2880 -9000 16 2840 -9000 16 109564 6016 6184 3148
1332384627 5.68 61 3.6061 60 5 2660 -8700 16 2820 -8700 16 109596 6016 6184 3116
1332384700 5.745 0 3.9875 54 5 2940 -8600 16 4700 -8600 16 109560 6016 6184 3144
1332384766 5.785 0 3.9818 72 5 2300 -8600 16 5020 -8600 16 109488 6016 6184 3224
1332384833 5.825 0 3.9808 77 5 3400 -8600 16 5000 -8600 16 109488 6016 6184 3220
1332384899 5.2 0 3.9914 59 5 3200 -9600 16 4860 -9600 16 109552 6016 6184 3156
1332385026 5.26 61 4.0128 52 5 2840 -9300 16 2860 -9400 16 109620 6016 6184 3080
1332385152 5.3 60 3.9623 60 5 3160 -9300 16 3260 -9400 16 109592 6016 6184 3104
1332385286 5.5 67 4.0317 75 5 3100 -8900 16 3160 -9000 16 109540 6016 6184 3172
1332385414 5.6 61 4.0048 60 5 2960 -8900 16 2980 -8900 16 109596 6016 6184 3116
1332385540 5.68 60 3.9647 64 5 2800 -8700 16 2980 -8800 16 109612 6016 6184 3092
1332385621 5.745 0 3.9645 58 5 2880 -8500 16 4500 -8600 16 109568 6016 6184 3148
1332385687 5.785 0 3.9634 70 5 3380 -8600 16 4960 -8600 16 109520 6016 6184 3188
1332385754 5.825 0 3.9715 58 5 3520 -8600 16 5080 -8600 16 109568 6016 6184 3136
1332385826 5.2 0 3.6284 59 5 3680 -9500 16 5120 -9600 16 109580 6016 6184 3132
1332385954 5.26 61 3.9718 74 5 2380 -9400 16 2580 -9400 16 109584 6016 6184 3128
1332386081 5.3 61 4.0003 72 5 2140 -9400 16 2420 -9400 16 109628 6016 6184 3084
1332386209 5.5 61 3.9977 60 5 2840 -9000 16 2940 -9000 16 109564 6016 6184 3136
1332386336 5.6 60 3.9991 58 5 2960 -9060 16 2880 -8900 16 109632 6016 6184 3076
1332386470 5.68 60 3.6417 72 5 3260 -8800 16 3380 -8700 16 109316 6020 6360 3144
1332386538 5.745 0 3.9438 62 5 2940 -8600 16 4380 -8600 16 109556 6020 6184 3152
1332386617 5.785 0 3.9567 76 5 2180 -8700 16 3940 -8600 16 109568 6020 6184 3136
1332386684 5.825 0 3.9691 60 5 3180 -8700 16 4500 -8600 16 109552 6020 6184 3152
1332386751 5.2 0 4.0186 64 5 3760 -9500 16 4800 -9600 16 109584 6020 6184 3116
1332386879 5.26 60 3.9622 62 5 3140 -9400 16 3160 -9400 16 109584 6020 6184 3116
1332387012 5.3 61 3.6125 81 5 2780 -9400 16 2840 -9400 16 109556 6020 6184 3144
1332387139 5.5 61 3.9962 74 5 3240 -9000 16 3360 -9000 16 109584 6020 6184 3116
1332387267 5.6 61 3.9806 64 5 2460 -9100 16 2380 -8900 16 109596 6020 6184 3108
1332387395 5.68 61 4.0211 54 5 3280 -8800 16 3420 -8700 16 109588 6020 6184 3112
1332387461 5.745 0 3.9692 60 5 3500 -8700 16 4700 -8600 16 109612 6020 6184 3100
1332387528 5.785 0 3.9586 60 5 3180 -8700 16 4880 -8700 16 109564 6020 6184 3140
1332387594 5.825 0 3.9861 68 5 2100 -8600 16 4380 -8600 16 109548 6020 6184 3156
1332387668 5.2 0 3.6604 50 5 3620 -9600 16 5100 -9600 16 109160 6020 6276 3156
1332387795 5.26 60 3.9648 73 5 3420 -9400 16 3420 -9400 16 109564 6020 6184 3140
1332387922 5.3 60 3.9784 60 5 3280 -9400 16 3360 -9400 16 109640 6020 6184 3068
1332388048 5.5 60 3.9653 62 5 3480 -9000 16 3600 -9000 16 109580 6020 6184 3128
1332388176 5.6 61 3.9792 64 5 2180 -9100 16 2180 -9000 16 109564 6020 6184 3136
1332388310 5.68 67 4.0197 78 5 3020 -8800 16 3120 -8700 16 109556 6020 6184 3144
1332388376 5.745 0 3.9706 58 5 3480 -8600 16 4800 -8600 16 109564 6020 6184 3148
1332388443 5.785 1 3.9735 60 5 3500 -8700 16 4600 -8600 16 109580 6020 6184 3124
1332388509 5.825 0 3.9635 60 5 3100 -8700 16 4340 -8600 16 109564 6020 6184 3140
1332388576 5.2 0 4.0211 54 5 3300 -9600 16 4420 -9600 16 109556 6020 6184 3148
1332388703 5.26 61 3.9774 60 5 3300 -9300 16 3340 -9400 16 109612 6020 6184 3096
1332388835 5.3 60 3.6228 76 5 3420 -9300 16 3480 -9400 16 109560 6020 6184 3132
1332388962 5.5 60 3.9611 76 5 540 -8900 16 3560 -9000 16 109564 6020 6184 3148
1332389089 5.6 61 3.9852 64 5 2800 -8900 16 2780 -8900 16 109580 6020 6184 3124
1332389217 5.68 62 3.9764 58 5 2180 -8700 16 2660 -8800 16 109616 6020 6184 3092
1332389284 5.745 0 3.9653 60 5 3340 -8500 16 4640 -8600 16 109644 6020 6184 3060
1332389350 5.785 0 3.9675 62 5 3560 -8600 16 5080 -8700 16 109612 6020 6184 3088
1332389416 5.825 0 3.6097 56 5 3540 -8600 16 5020 -8600 16 109392 6020 6304 3116
1332389482 5.2 0 4.0450 60 5 3100 -9600 16 4620 -9600 16 109376 6020 6304 3124
1332389609 5.26 60 4.0137 56 5 3080 -9300 16 3100 -9400 16 109424 6020 6304 3084
1332389736 5.3 60 3.9751 58 5 3300 -9300 16 3360 -9400 16 109420 6020 6304 3092
1332389864 5.5 61 4.0062 56 5 3240 -8900 16 3360 -9000 16 109392 6020 6304 3112
1332389990 5.6 60 4.0131 58 5 3180 -9000 16 2900 -8900 16 109420 6020 6304 3088
1332390129 5.68 72 3.9403 70 5 2820 -8700 16 2900 -8700 16 109580 6020 6184 3120
1332390196 5.745 0 3.9418 50 5 3060 -8600 16 4600 -8600 16 109584 6020 6184 3120
1332390262 5.785 0 3.9639 58 5 3420 -8600 16 4520 -8600 16 109612 6020 6184 3088
1332390328 5.825 0 3.9813 60 5 3520 -8600 16 4620 -8600 16 109628 6020 6184 3072
1332390395 5.2 0 4.0312 60 5 3340 -9500 16 4500 -9600 16 109608 6020 6184 3124
1332390522 5.26 60 3.9710 64 5 2660 -9400 16 2680 -9400 16 109596 6020 6184 3108
1332390655 5.3 60 3.6148 74 5 3040 -9400 16 3120 -9400 16 109564 6020 6184 3144
1332390784 5.5 61 4.0005 81 5 2920 -9000 16 2980 -9000 16 109504 6020 6184 3200
1332390910 5.6 60 4.0091 60 5 3040 -9000 16 3040 -8900 16 109580 6020 6184 3120
1332391037 5.68 60 3.9686 62 5 3120 -8800 16 3320 -8800 16 109548 6020 6184 3160
1332391116 5.745 0 3.9557 58 5 2800 -8600 16 4360 -8600 16 109596 6020 6184 3112
1332391183 5.785 0 3.9545 73 5 3200 -8700 16 4460 -8600 16 109524 6020 6184 3176
1332391256 5.825 0 3.6308 60 5 3540 -8700 16 4600 -8600 16 109532 6020 6184 3176
1332391324 5.2 0 3.9847 75 5 3620 -9600 16 4680 -9600 16 109508 6020 6184 3196
1332391452 5.26 61 3.9931 58 5 2060 -9300 16 2020 -9400 16 109564 6020 6184 3144
1332391579 5.3 60 4.0284 54 5 2900 -9300 16 3000 -9400 16 109572 6024 6184 3132
1332391705 5.5 60 3.9779 56 5 2920 -8900 16 3000 -9000 16 109564 6024 6184 3140
1332391871 5.68 60 3.6440 56 5 3080 -8700 16 3220 -8700 16 109348 6024 6268 3116
1332391951 5.745 0 3.9635 74 5 2300 -8500 16 4380 -8700 16 109524 6024 6184 3180
1332392018 5.785 0 3.9404 76 5 3180 -8600 16 4980 -8700 16 109520 6024 6184 3184
1332392084 5.825 0 3.9655 73 5 3300 -8500 16 5100 -8600 16 109520 6024 6184 3184
1332392152 5.2 0 3.9735 62 5 3700 -9600 16 5220 -9600 16 109504 6024 6184 3196
1332392279 5.26 60 3.9886 58 5 2460 -9400 16 2440 -9400 16 109552 6024 6184 3148
1332392412 5.3 60 3.6453 65 5 2740 -9400 16 2820 -9400 16 109604 6024 6184 3092
1332392539 5.5 61 3.9827 79 5 2740 -9000 16 2920 -9000 16 109536 6024 6184 3164
1332392697 5.68 60 3.9778 64 5 3240 -8800 16 3300 -8600 16 109628 6024 6184 3072
1332392765 5.745 0 3.9870 50 5 2840 -8600 16 4300 -8600 16 109372 6024 6268 3152
1332392833 5.785 0 3.9572 79 5 2880 -8700 16 4540 -8600 16 109496 6024 6184 3200
1332392899 5.825 0 3.9741 60 5 3280 -8700 16 4980 -8600 16 109536 6024 6184 3168
1332392966 5.2 0 3.9866 62 5 3860 -9600 16 5200 -9600 16 109520 6024 6184 3180
1332393100 5.26 67 4.0234 57 5 2880 -9300 16 2900 -9400 16 108752 6040 6276 3384
1332393226 5.3 60 3.9607 77 5 2160 -9300 16 2260 -9400 16 108716 6040 6276 3412
1332393354 5.5 61 4.0115 58 5 2960 -8900 16 3100 -9000 16 108744 6040 6276 3388
1332393481 5.6 60 3.9961 60 5 3060 -9000 16 3000 -8900 16 108732 6040 6276 3400
1332393614 5.68 61 3.6149 60 5 3300 -8700 16 3420 -8700 16 108744 6040 6276 3384
1332393681 5.745 0 3.9514 58 5 3020 -8500 16 4460 -8500 16 108740 6040 6276 3400
1332393749 5.785 0 3.9587 70 5 2420 -8600 16 4420 -8700 16 108640 6040 6276 3492
1332393816 5.825 0 3.9762 64 5 3000 -8600 16 4660 -8600 16 108744 6040 6276 3396
1332393882 5.2 0 3.9581 60 5 3880 -9600 16 5120 -9600 16 108760 6040 6276 3372
1332394009 5.26 61 4.0207 56 5 2940 -9300 16 2980 -9400 16 108736 6040 6276 3396
1332394136 5.3 61 3.9761 76 5 1860 -9300 16 1900 -9400 16 108728 6040 6276 3412
1332394270 5.5 60 3.6471 48 5 3080 -8900 16 3200 -9000 16 108416 6040 6456 3424
1332394397 5.6 60 4.0145 79 5 2760 -8900 16 2700 -8900 16 108760 6040 6276 3380
1332394524 5.68 60 3.9828 58 5 3400 -8700 16 3500 -8700 16 108736 6040 6276 3388
1332394590 5.745 0 4.0002 46 5 3460 -8600 16 4840 -8600 16 108740 6040 6276 3392
1332394657 5.785 0 3.9643 74 5 2540 -8600 16 4100 -8600 16 108720 6040 6276 3408
1332394723 5.825 0 3.9686 62 5 2860 -8600 16 4320 -8600 16 108700 6040 6276 3436
1332394790 5.2 0 3.9840 58 5 3900 -9600 16 4800 -9600 16 108700 6040 6276 3428
1332394923 5.26 66 3.9943 62 5 3220 -9300 16 3240 -9400 16 108752 6040 6276 3380
1332395049 5.3 60 3.9807 74 5 2120 -9300 16 2320 -9400 16 108716 6040 6276 3416
1332395176 5.5 60 4.0224 56 5 3040 -8900 16 3120 -9000 16 108704 6040 6276 3432
1332395303 5.6 60 4.0059 60 5 2740 -8900 16 2680 -8900 16 108744 6040 6276 3392
1332395435 5.68 60 3.6338 66 5 3380 -8700 16 3500 -8700 16 108744 6040 6276 3392
1332395502 5.745 0 3.9794 62 5 3340 -8600 16 4760 -8600 16 108696 6040 6276 3432
1332395569 5.785 0 3.9641 78 5 2680 -8600 16 4040 -8700 16 108668 6040 6276 3468
1332395635 5.825 0 3.9663 60 5 2800 -8500 16 4240 -8600 16 108684 6040 6276 3444
1332395701 5.2 0 3.9606 61 5 3700 -9600 16 4700 -9600 16 108744 6040 6276 3396
1332395828 5.26 60 3.9826 58 5 3040 -9400 16 3140 -9400 16 108716 6040 6276 3420
1332395955 5.3 61 3.9901 56 5 1820 -9400 16 1900 -9400 16 108744 6040 6276 3392
1332396088 5.5 66 4.0281 58 5 3120 -9000 16 3200 -9000 16 108736 6040 6276 3396
1332396214 5.6 60 3.9852 76 5 2700 -9000 16 2640 -8900 16 108752 6040 6276 3372
1332396341 5.68 61 3.9849 66 5 3380 -8800 16 3480 -8700 16 108776 6040 6276 3356
1332396409 5.745 0 3.9936 58 5 3160 -8600 16 4720 -8600 16 108736 6040 6276 3400
1332396475 5.785 0 3.9536 62 5 2160 -8700 16 3980 -8700 16 108708 6040 6276 3416
1332396541 5.825 0 3.9669 60 5 2620 -8700 16 4120 -8600 16 108748 6040 6276 3380
1332396614 5.2 0 3.6250 60 5 3960 -9600 16 4840 -9600 16 108712 6040 6276 3424
1332396740 5.26 60 3.9859 64 5 3060 -9300 16 3080 -9400 16 108736 6044 6276 3392
1332396867 5.3 60 3.9834 78 5 2180 -9300 16 2380 -9400 16 108720 6044 6276 3404
1332396995 5.5 61 4.0371 64 5 3040 -8900 16 3080 -9000 16 108772 6044 6276 3356
1332397121 5.6 60 3.9846 60 5 2820 -8960 16 2740 -8900 16 108780 6044 6276 3352
1332397256 5.68 61 3.6336 56 5 3300 -8700 16 3420 -8700 16 108700 6044 6276 3432
1332397324 5.745 0 3.9493 56 5 3240 -8600 16 4660 -8600 16 108676 6044 6276 3452
1332397390 5.785 0 3.9428 80 5 2380 -8600 16 3980 -8700 16 108672 6044 6276 3456
1332397457 5.825 0 3.9489 70 5 3060 -8600 16 4400 -8600 16 108700 6044 6276 3432
1332397523 5.2 0 3.9842 56 5 3800 -9500 16 4760 -9600 16 108700 6044 6276 3432
1332397650 5.26 61 3.9948 60 5 4020 -9400 16 3020 -9400 16 108676 6044 6276 3448
1332397776 5.3 60 3.9873 62 5 3660 -9400 16 2300 -9400 16 108700 6044 6276 3424
1332397910 5.5 68 4.0314 54 5 2960 -9000 16 3100 -9000 16 108720 6044 6276 3416
1332398038 5.6 61 3.9710 72 5 2700 -9000 16 2680 -8900 16 108728 6044 6276 3404
1332398166 5.68 60 4.0113 50 5 3360 -8800 16 3440 -8700 16 108556 6044 6432 3436
1332398233 5.745 0 3.9486 58 5 3260 -8700 16 4780 -8600 16 108692 6044 6276 3432
1332398300 5.785 1 3.9597 62 5 2380 -8700 16 3960 -8600 16 108716 6044 6276 3416
1332398366 5.825 0 3.9787 62 5 3000 -8700 16 4240 -8600 16 108700 6044 6276 3432
1332398438 5.2 0 3.6267 62 5 3880 -9600 16 4740 -9600 16 108700 6044 6276 3428
1332398565 5.26 60 3.9978 57 5 3020 -9300 16 3020 -9400 16 108672 6044 6276 3456
1332398691 5.3 61 3.9486 81 5 2340 -9300 16 2380 -9400 16 108640 6044 6276 3488
1332398818 5.5 60 3.9915 58 5 2940 -8900 16 3000 -9000 16 108732 6044 6276 3420
1332398945 5.6 60 4.0016 58 5 2960 -9000 16 2780 -8900 16 108764 6044 6276 3364
1332399078 5.68 67 4.0084 52 5 3260 -8700 16 3360 -8700 16 108676 6044 6276 3448
1332399144 5.745 0 3.9349 58 5 2960 -8600 16 4520 -8600 16 108668 6044 6276 3468
1332399211 5.785 0 3.9552 80 5 2520 -8600 16 4360 -8700 16 108604 6044 6276 3528
1332399277 5.825 0 3.9853 62 5 3240 -8600 16 4780 -8600 16 108668 6044 6276 3460
1332399345 5.2 0 3.9784 56 5 3760 -9500 16 5020 -9600 16 108680 6044 6276 3456
1332399472 5.26 60 3.9769 60 5 3780 -9400 16 2620 -9400 16 108656 6044 6276 3468
1332399599 5.3 60 3.9687 80 5 3820 -9400 16 2700 -9400 16 108684 6044 6276 3448
1332399732 5.5 67 3.9892 52 5 2760 -9000 16 2840 -9000 16 108688 6044 6276 3440
1332399858 5.6 60 3.9954 74 5 3000 -9000 16 2940 -8900 16 108684 6044 6276 3428
1332399986 5.68 62 4.0128 48 5 3100 -8800 16 3300 -8800 16 108684 6044 6276 3432
1332400052 5.745 0 3.9635 64 5 2580 -8600 16 4100 -8600 16 108700 6044 6276 3432
1332400119 5.785 0 3.9714 59 5 3060 -8700 16 4780 -8600 16 108696 6044 6276 3440
1332400185 5.825 0 3.9934 58 5 3480 -8700 16 5020 -8600 16 108652 6044 6276 3472
1332400259 5.2 0 3.6425 60 5 3700 -9600 16 5100 -9600 16 108648 6044 6276 3488
1332400388 5.26 61 3.9926 58 5 2040 -9300 16 2080 -9400 16 108848 6044 6276 3280
1332400514 5.3 60 3.9851 79 5 3080 -9300 16 3180 -9400 16 108708 6044 6276 3420
1332400642 5.5 62 3.9854 64 5 2900 -8900 16 3020 -9000 16 108616 6044 6276 3508
1332400768 5.6 60 3.9967 62 5 3040 -8900 16 2940 -8900 16 108624 6044 6276 3512
1332400901 5.68 67 4.0042 62 5 2960 -8700 16 3080 -8700 16 108680 6044 6276 3452
1332400968 5.745 0 3.9428 60 5 2880 -8500 16 4520 -8600 16 108628 6044 6276 3504
1332401034 5.785 0 3.8217 66 5 3380 -8600 16 4980 -8600 16 108552 6044 6276 3572
1332401100 5.825 0 3.9161 54 5 660 -8600 16 5100 -8600 16 108556 6044 6276 3572
1332401168 5.2 0 4.0140 54 5 3200 -9600 16 4860 -9600 16 108476 6044 6392 3500
1332401296 5.26 60 3.9830 62 5 3900 -9300 16 2860 -9400 16 108656 6044 6276 3472
1332401429 5.3 60 3.6199 59 5 4120 -9300 16 3380 -9400 16 108688 6044 6276 3436
1332401556 5.5 61 3.9867 62 5 3200 -8900 16 3340 -9000 16 108656 6044 6276 3476
